Date,Day,ADR Model,ADR Box Color,ADR Confirmation,ADR True,ADR Result,ADR Max Ext,ADR Max Ret,ODR Model,ODR Box Color,ODR Confirmation,ODR True,ODR Result,ODR Max Ext,ODR Max Ret,RDR Model,RDR Box Color,RDR Confirmation,RDR True,RDR Result,RDR Max Extension,RDR Max Ret,Error Checking Notes,,,,,
6-Jan-21,Wednesday,UXP,Green,Long,TRUE,Complete,0.4,-1.1,RX,Red,Long,FALSE,Complete,1.2,-2,RC,Red,Long,FALSE,Complete,3.6,-2.7,,,,,,
7-Jan-21,Thursday,UXP,Green,Long,TRUE,Complete,1.4,0,UXP,Green,Short,TRUE,Broken,0.5,-0.7,DXP,Red,Long,TRUE,Broken,1.5,-0.7,,,,,,
8-Jan-21,Friday,UXP,Red,Long,TRUE,Complete,0.6,-1,U,Green,Long,TRUE,Complete,2.3,0.6,UXP,Red,Long,TRUE,Complete,2.7,-0.8,,,,,,
11-Jan-21,Monday,UXP,Red,Short,TRUE,Broken,3.5,0.2,DXP,Green,Long,FALSE,Complete,0.4,-1.5,D,Green,Long,TRUE,Broken,1,-0.2,,,,,,
12-Jan-21,Tuesday,UXP,Green,Long,TRUE,Complete,1.1,0.1,UXP,Red,Long,TRUE,Complete,3,0.2,U,Green,Long,TRUE,Complete,1,-0.3,,,,,,
13-Jan-21,Wednesday,UXP,Green,Long,TRUE,Complete,0.7,-0.6,D,Red,Short,TRUE,Complete,0.5,-0.6,DXP,Green,Long,TRUE,Broken,0.5,-0.8,,,,,,
14-Jan-21,Thursday,RC,Green,Neutral,Neutral,Complete,,,UXP,Red,Short,TRUE,Broken,1.8,-0.4,DXP,Green,Short,FALSE,Broken,0.2,-3.5,,,,,,
15-Jan-21,Friday,UXP,Neutral,Short,TRUE,Complete,6.5,-0.2,DXP,Red,Short,TRUE,Complete,0.6,-1,DX,Red,Short,TRUE,Complete,0.1,-0.6,,,,,,
18-Jan-21,Monday,DX,Red,Neutral,Neutral,Complete,,,RC,Green,Long,TRUE,Complete,1.3,-0.5,UXP,Red,Short,TRUE,Broken,1.2,-0.8,,,,,,
19-Jan-21,Tuesday,RC,Green,Short,TRUE,Complete,1,-0.8,UXP,Green,Short,FALSE,Broken,0.7,-1.9,UX,Green,Long,TRUE,Complete,0.7,-0.3,,,,,,
20-Jan-21,Wednesday,UXP,Green,Long,TRUE,Complete,3.2,0.2,UXP,Green,Long,TRUE,Complete,0.2,-1.3,RC,Red,Short,TRUE,Complete,2,-0.9,,,,,,
21-Jan-21,Thursday,DXP,Green,Short,FALSE,Complete,0.5,-1.8,D,Red,Short,TRUE,Broken,0.6,-1.2,RX,Red,Long,TRUE,Complete,0.2,-0.9,,,,,,
22-Jan-21,Friday,DX,Red,Short,TRUE,Complete,1.5,0,DXP,Green,Short,TRUE,Complete,4.5,0.1,RX,Green,Neutral,Neutral,Complete,,,,,,,,
25-Jan-21,Monday,RC,Neutral,Short,TRUE,Complete,0.6,-1.5,UXP,Green,Long,FALSE,Broken,1.4,-4.3,DXP,Green,Short,FALSE,Broken,0.3,-1.9,,,,,,
26-Jan-21,Tuesday,UXP,Red,Short,TRUE,Broken,2.7,-0.2,D,Green,Long,TRUE,Broken,1.2,0,U,Red,Short,TRUE,Complete,0.4,-0.3,,,,,,
27-Jan-21,Wednesday,RC,Red,Long,TRUE,Complete,1.5,-0.2,UXP,Red,Short,TRUE,Broken,3,-0.2,DXP,Green,Long,TRUE,Broken,1.2,-0.1,,,,,,
28-Jan-21,Thursday,UX,Green,Long,TRUE,Complete,0.5,-0.7,RC,Red,Short,FALSE,Complete,0.5,-2.1,UXP,Red,Short,TRUE,Broken,2.6,0.5,,,,,,
29-Jan-21,Friday,DXP,Green,Short,TRUE,Complete,1.2,-0.6,RX,Green,Long,TRUE,Complete,0.6,-0.4,UXP,Red,Short,TRUE,Broken,5.6,0.4,,,,,,
1-Feb-21,Monday,DXP,Green,Long,TRUE,Complete,1.7,-0.2,UXP,Green,Short,FALSE,Complete,1.3,-2,RX,Red,Long,TRUE,Complete,1,-0.3,,,,,,
2-Feb-21,Tuesday,UXP,Green,Long,TRUE,Complete,0.4,-0.1,UX,Green,Long,TRUE,Complete,1.6,0,UXP,Red,Short,TRUE,Complete,0.8,-0.3,,,,,,
3-Feb-21,Wednesday,RC,Red,Short,TRUE,Complete,0.1,-0.9,UX,Red,Short,FALSE,Broken,0.5,-2,UXP,Green,Long,TRUE,Complete,0.4,-0.8,,,,,,
4-Feb-21,Thursday,RC,Red,Long,TRUE,Complete,2.2,0,UXP,Neutral,Short,TRUE,Broken,0.6,-1.1,DXP,Red,Long,TRUE,Broken,0.7,0,,,,,,
5-Feb-21,Friday,UXP,Green,Long,FALSE,Complete,1.2,-1.4,U,Green,Long,TRUE,Complete,0.6,-1,U,Red,Neutral,Neutral,Complete,,,,,,,,
8-Feb-21,Monday,UXP,Green,Long,TRUE,Complete,0.6,-1.2,UXP,Red,Short,TRUE,Broken,1.3,-1,RX,Green,Long,TRUE,Complete,0.4,-0.4,,,,,,
9-Feb-21,Tuesday,UXP,Green,Long,TRUE,Complete,3,0.1,UX,Red,Short,TRUE,Broken,3.2,-0.3,DXP,Green,Long,TRUE,Broken,1.2,-0.1,,,,,,
10-Feb-21,Wednesday,UXP,Red,Short,TRUE,Complete,4,-1.2,DX,Green,Long,TRUE,Broken,3,1,RX,Red,Long,TRUE,Complete,1.3,-0.6,,,,,,
11-Feb-21,Thursday,RC,Red,Long,TRUE,Complete,1.2,-0.5,U,Red,Short,TRUE,Broken,0.8,-0.6,UXP,Red,Short,TRUE,Broken,3.5,-0.6,,,,,,
12-Feb-21,Friday,DXP,Red,Short,TRUE,Complete,0.1,-1,D,Red,Short,FALSE,Broken,0.1,-1.8,UXP,Green,Long,TRUE,Complete,2.4,0.2,,,,,,
15-Feb-21,Monday,UXP,Green,Long,TRUE,Complete,1,-0.1,U,Red,Neutral,Neutral,Complete,,,DXP,Green,Long,FALSE,Broken,0.8,-2.3,,,,,,
16-Feb-21,Tuesday,DX,Red,Long,TRUE,Broken,0.5,-1,DX,Red,Short,TRUE,Complete,1,-0.5,D,Red,Short,FALSE,Broken,0.2,-1.5,,,,,,
17-Feb-21,Wednesday,D,Red,Long,TRUE,Broken,0.8,0,UXP,Green,Short,FALSE,Complete,0.5,-5.5,DX,Green,Long,TRUE,Broken,1.6,-0.5,,,,,,
18-Feb-21,Thursday,UXP,Green,Short,TRUE,Complete,0.4,-0.3,DX,Red,Short,TRUE,Complete,2.1,-0.3,DXP,Red,Short,TRUE,Complete,0.9,-0.9,,,,,,
19-Feb-21,Friday,DXP,Red,Short,FALSE,Complete,1.6,-1.4,DX,Red,Long,TRUE,Broken,0.7,-1.1,UXP,Green,Short,TRUE,Broken,4.2,-0.7,,,,,,
22-Feb-21,Monday,DXP,Green,Long,TRUE,Broken,0.9,-0.1,DX,Red,Short,FALSE,Broken,0.4,-1.9,UXP,Green,Long,TRUE,Complete,0.7,0,,,,,,
23-Feb-21,Tuesday,UXP,Green,Long,TRUE,Complete,2,0,UXP,Green,Short,TRUE,Broken,1.3,-0.1,DXP,Green,Long,TRUE,Complete,0.2,0,,,,,,
24-Feb-21,Wednesday,RC,Red,Long,FALSE,Complete,0.5,-1.5,UXP,Green,Long,TRUE,Complete,3.2,0.2,UXP,Green,Long,TRUE,Complete,0.8,-0.2,,,,,,
25-Feb-21,Thursday,UXP,Green,Short,TRUE,Complete,0.9,-1.4,UXP,Red,Short,TRUE,Broken,3.2,0.1,DXP,Green,Long,TRUE,Broken,3.3,-0.7,,,,,,
26-Feb-21,Friday,UX,Red,Short,TRUE,Broken,0.9,-0.1,DX,Green,Long,FALSE,Complete,0.6,-3.5,D,Red,Short,TRUE,Complete,0.4,-0.3,,,,,,
1-Mar-21,Monday,UX,Green,Short,TRUE,Broken,0.7,-0.2,DX,Red,Short,TRUE,Complete,4.7,-0.3,DXP,Green,Short,TRUE,Complete,1.4,0,,,,,,
2-Mar-21,Tuesday,DXP,Red,Short,TRUE,Complete,1.7,-1,DX,Red,Short,FALSE,Broken,0.4,-4.7,UXP,Red,Short,TRUE,Broken,1,0.5,,,,,,
3-Mar-21,Wednesday,DXP,Green,Long,TRUE,Complete,1.9,0.1,UXP,Red,Long,TRUE,Complete,4.1,-0.1,UXP,Red,Long,TRUE,Complete,3.7,0.5,,,,,,
4-Mar-21,Thursday,UXP,Green,Long,TRUE,Complete,2.5,0.3,UXP,Red,Short,TRUE,Broken,2.4,-0.6,UXP,Green,Long,TRUE,Complete,2.2,0.4,,,,,,
5-Mar-21,Friday,UXP,Red,Long,TRUE,Complete,2.3,0.1,UXP,Red,Long,TRUE,Complete,1.1,-0.4,UXP,Red,Short,FALSE,Complete,0.9,-2.1,,,,,,
8-Mar-21,Monday,UXP,Red,Long,FALSE,Complete,1.5,-1.8,DXP,Red,Short,TRUE,Complete,2.8,-0.2,DXP,Red,Short,TRUE,Complete,0.9,0,,,,,,
9-Mar-21,Tuesday,DX,Green,Long,TRUE,Broken,0.8,-1.1,RX,Green,Long,TRUE,Complete,0.7,-0.9,DX,Red,Long,FALSE,Complete,0.2,-2,,,,,,
10-Mar-21,Wednesday,DX,Green,Short,TRUE,Complete,1.9,0.1,DX,Green,Long,TRUE,Broken,0.8,-0.6,UX,Green,Short,TRUE,Broken,0.5,-1,,,,,,
11-Mar-21,Thursday,UX,Green,Neutral,Neutral,Complete,,,U,Green,Long,TRUE,Complete,0.6,-1.1,RX,Green,Long,TRUE,Complete,1.1,-0.2,,,,,,
12-Mar-21,Friday,UXP,Red,Long,FALSE,Complete,0.2,-1.5,D,Red,Long,TRUE,Broken,1.6,-1.2,U,Green,Long,FALSE,Broken,0.9,-1.9,,,,,,
15-Mar-21,Monday,UX,Red,Short,FALSE,Complete,0.6,-3.4,U,Green,Long,FALSE,Broken,0.2,-4.6,DXP,Red,Long,TRUE,Complete,1.5,0.2,,,,,,
16-Mar-21,Tuesday,UXP,Red,Short,TRUE,Broken,1.7,0.1,DXP,Green,Short,TRUE,Complete,1,-0.3,DXP,Red,Long,TRUE,Broken,0.8,0.1,,,,,,
17-Mar-21,Wednesday,UXP,Red,Short,FALSE,Complete,2.4,-3.6,UXP,Red,Short,TRUE,Broken,9.9,-0.5,DXP,Green,Short,FALSE,Complete,3,-2,,,,,,
18-Mar-21,Thursday,UX,Green,Short,TRUE,Broken,5.9,0.1,DXP,Red,Short,FALSE,Broken,0.2,-1.7,DXP,Red,Short,TRUE,Complete,3.2,-0.2,,,,,,
19-Mar-21,Friday,DXP,Green,Long,TRUE,Complete,3.5,-0.3,RX,Green,Long,TRUE,Complete,1.1,-0.8,D,Red,Long,TRUE,Broken,2.2,0.2,,,,,,
22-Mar-21,Monday,UXP,Red,Long,TRUE,Complete,0.5,-0.4,RX,Red,Long,TRUE,Complete,1,-0.3,UXP,Red,Short,TRUE,Complete,0.6,-1,,,,,,
23-Mar-21,Tuesday,DXP,Red,Short,TRUE,Complete,2.2,-0.4,DXP,Green,Short,TRUE,Complete,10.1,-0.6,DXP,Green,Short,TRUE,Complete,1.9,-0.3,,,,,,
24-Mar-21,Wednesday,DXP,Green,Long,TRUE,Complete,0.9,-1.1,UXP,Green,Long,TRUE,Complete,2.6,-0.1,UXP,Green,Short,FALSE,Complete,1.2,-8.1,,,,,,
25-Mar-21,Thursday,UXP,Green,Short,TRUE,Broken,2.5,0.4,DXP,Green,Short,TRUE,Complete,1.6,-1.3,DXP,Red,Short,TRUE,Complete,2,0.1,,,,,,
26-Mar-21,Friday,DX,Green,Long,TRUE,Broken,1,-0.4,UXP,Green,Long,TRUE,Complete,2.2,-2.2,UXP,Green,Long,TRUE,Complete,0.7,-0.7,,,,,,
29-Mar-21,Monday,U,Green,Short,TRUE,Broken,2.6,0.1,DXP,Green,Long,TRUE,Broken,3,-0.4,UXP,Green,Long,TRUE,Complete,2.9,-0.9,,,,,,
30-Mar-21,Tuesday,UXP,Red,Short,TRUE,Complete,2.1,-0.4,DXP,Green,Short,TRUE,Complete,4.2,0.4,DXP,Green,Long,FALSE,Complete,1,-1.6,,,,,,
31-Mar-21,Wednesday,D,Green,Long,TRUE,Broken,1,-0.6,UX,Red,Short,TRUE,Broken,1,-0.5,DX,Green,Long,FALSE,Broken,0.8,-3,,,,,,
1-Apr-21,Thursday,DXP,Red,Short,TRUE,Complete,0.6,-1.1,UXP,Green,Short,TRUE,Broken,0.8,-0.1,UX,Red,Short,FALSE,Broken,2,-2.7,,,,,,
5-Apr-21,Monday,UXP,Red,Short,TRUE,Broken,1.1,0.2,DXP,Neutral,Short,TRUE,Complete,3.6,0.2,DXP,Red,Short,TRUE,Complete,4.1,-0.5,,,,,,
6-Apr-21,Tuesday,DXP,Red,Short,FALSE,Complete,2.6,-6,UXP,Green,Long,TRUE,Complete,1.1,-1.3,UXP,Green,Long,FALSE,Broken,0.7,-3.2,,,,,,
7-Apr-21,Wednesday,DXP,Green,Long,TRUE,Complete,2.2,-0.6,UXP,Green,Short,FALSE,Broken,1.7,-2.2,DXP,Red,Short,FALSE,Broken,2.3,-3.2,,,,,,
8-Apr-21,Thursday,UXP,Red,Short,TRUE,Complete,0.4,-1.2,DX,Green,Long,TRUE,Broken,1.4,-1.4,RX,Red,Long,TRUE,Complete,0.6,-0.5,,,,,,
9-Apr-21,Friday,UXP,Green,Long,FALSE,Broken,1,-4.2,DXP,Red,Short,FALSE,Complete,1,-2.1,DX,Red,Long,TRUE,Broken,2.1,-1.7,,,,,,
12-Apr-21,Monday,UXP,Green,Long,FALSE,Broken,1.5,-5.1,DXP,Red,Long,TRUE,Broken,3.7,0.6,UXP,Green,Short,TRUE,Complete,2.8,0,,,,,,
13-Apr-21,Tuesday,DXP,Red,Short,FALSE,Complete,1.4,-5.2,UX,Red,Short,FALSE,Broken,0.5,-1.9,UXP,Green,Short,TRUE,Broken,1,-1.1,,,,,,
14-Apr-21,Wednesday,UXP,Red,Short,FALSE,Broken,1.2,-4.9,UXP,Red,Long,TRUE,Complete,1,-0.7,UXP,Green,Long,TRUE,Complete,7.1,2.1,,,,,,
15-Apr-21,Thursday,UXP,Red,Short,FALSE,Complete,0.1,-3.2,UX,Red,Short,TRUE,Broken,1,-0.6,RX,Green,Long,TRUE,Complete,0.2,-0.2,,,,,,
16-Apr-21,Friday,RC,Red,Long,TRUE,Complete,3.7,-0.8,UXP,Red,Short,TRUE,Broken,2.3,-1,DXP,Red,Neutral,Neutral,Complete,,,,,,,,
19-Apr-21,Monday,DX,Green,Short,FALSE,Complete,1.3,-2.7,UX,Green,Neutral,Neutral,Complete,,,UX,Green,Short,TRUE,Broken,0.6,-0.8,,,,,,
20-Apr-21,Tuesday,UX,Red,Short,FALSE,Broken,0.8,-4.6,UXP,Green,Long,FALSE,Broken,0.4,-2.5,DXP,Red,Short,TRUE,Complete,6.1,1,,,,,,
21-Apr-21,Wednesday,DXP,Red,Long,FALSE,Complete,1.3,-3.8,UX,Green,Short,TRUE,Broken,6.8,0.2,DXP,Green,Long,FALSE,Complete,0.4,-1.3,,,,,,
22-Apr-21,Thursday,DXP,Green,Long,FALSE,Broken,1.5,-7.3,RX,Red,Short,FALSE,Complete,0.6,-2.3,U,Red,Neutral,Neutral,Complete,,,,,,,,
23-Apr-21,Friday,UX,Red,Short,FALSE,Complete,1,-1.5,UX,Red,Short,TRUE,Broken,2.5,-0.5,RX,Green,Long,TRUE,Complete,0.1,-0.8,,,,,,
26-Apr-21,Monday,RC,Green,Long,FALSE,Complete,2.7,-6,DXP,Green,Short,TRUE,Complete,4.7,-0.1,D,Red,Long,TRUE,Broken,2.1,0.1,,,,,,
27-Apr-21,Tuesday,UXP,Green,Short,FALSE,Complete,0.9,-6.5,UXP,Green,Long,FALSE,Complete,1.4,-2.3,U,Red,Long,TRUE,Broken,1.6,0.4,,,,,,
28-Apr-21,Wednesday,UXP,Red,Long,FALSE,Complete,1.5,-4.7,RX,Red,Short,FALSE,Complete,0.4,-2.2,UXP,Green,Long,TRUE,Complete,4.3,-2,,,,,,
29-Apr-21,Thursday,U,Green,Long,TRUE,Complete,2.4,0.2,UXP,Green,Long,TRUE,Complete,4.4,-0.3,UXP,Red,Short,TRUE,Complete,0.5,-0.7,,,,,,
30-Apr-21,Friday,DX,Red,Short,TRUE,Complete,1.3,-0.1,DX,Red,Short,TRUE,Complete,5.5,-0.1,DXP,Red,Short,TRUE,Complete,0.7,-1,,,,,,
3-May-21,Monday,UX,Green,Short,TRUE,Broken,1.6,0.2,DXP,Green,Long,TRUE,Broken,0.6,-0.7,UXP,Green,Long,TRUE,Complete,0.4,-0.8,,,,,,
4-May-21,Tuesday,UXP,Red,Short,TRUE,Broken,1.9,-1.4,RX,Green,Long,TRUE,Complete,3.3,0.2,UXP,Red,Long,TRUE,Complete,0.3,-0.7,,,,,,
5-May-21,Wednesday,UXP,Green,Long,FALSE,Complete,4.2,-3,RX,Green,Long,TRUE,Complete,0.5,-0.5,UX,Green,Short,TRUE,Broken,4.9,-1.3,,,,,,
6-May-21,Thursday,DXP,Red,Long,TRUE,Complete,4.2,0.9,UXP,Green,Long,FALSE,Broken,0.2,-3.3,DXP,Red,Neutral,Neutral,Complete,,,,,,,,
7-May-21,Friday,RC,Red,Short,FALSE,Complete,2.4,-4.7,RX,Red,Short,TRUE,Complete,1.2,-0.3,D,Green,Neutral,Neutral,Complete,,,,,,,,
10-May-21,Monday,UXP,Green,Short,TRUE,Complete,1.2,-0.3,DX,Red,Short,FALSE,Broken,0.8,-1.3,D,Red,Short,TRUE,Complete,0.4,-0.7,,,,,,
11-May-21,Tuesday,RC,Red,Short,TRUE,Complete,1.8,0,DXP,Red,Short,FALSE,Complete,1.9,-1.8,RX,Green,Long,TRUE,Complete,0.2,-0.1,,,,,,
12-May-21,Wednesday,UXP,Green,Short,TRUE,Broken,2.7,-0.3,UX,Green,Short,FALSE,Broken,1.2,-1.9,U,Green,Short,TRUE,Complete,0,-0.2,,,,,,
13-May-21,Thursday,DXP,Red,Long,FALSE,Broken,0.3,-3.1,DXP,Red,Short,TRUE,Complete,1.5,-0.2,DXP,Green,Short,TRUE,Complete,1.4,-0.4,,,,,,
14-May-21,Friday,DXP,Red,Short,TRUE,Complete,4.1,-0.8,RX,Green,Short,FALSE,Complete,0.5,-4.2,UXP,Green,Long,TRUE,Complete,0.5,-0.1,,,,,,
17-May-21,Monday,UXP,Red,Long,FALSE,Broken,0.4,-1.3,D,Green,Long,FALSE,Broken,0.3,-2.3,UXP,Green,Long,TRUE,Complete,0.8,-0.4,,,,,,
18-May-21,Tuesday,UXP,Green,Long,TRUE,Complete,0.6,-1.1,UXP,Green,Short,TRUE,Broken,0.5,-0.3,DXP,Red,Short,TRUE,Complete,2.4,0,,,,,,
19-May-21,Wednesday,DXP,Red,Short,TRUE,Complete,1.3,-0.2,DXP,Red,Short,TRUE,Complete,2.6,-0.3,DXP,Red,Short,TRUE,Complete,0.8,-1,,,,,,
20-May-21,Thursday,RC,Green,Long,TRUE,Complete,0.7,-1,UX,Green,Short,TRUE,Broken,2.9,0.5,DXP,Red,Short,TRUE,Complete,1.4,0,,,,,,
21-May-21,Friday,DXP,Green,Long,FALSE,Complete,0.4,-1.9,D,Red,Short,FALSE,Broken,0.9,-4.4,UXP,Green,Long,TRUE,Complete,2.4,-0.9,,,,,,
24-May-21,Monday,UXP,Green,Long,TRUE,Complete,1.1,-0.7,UXP,Green,Long,TRUE,Complete,1.1,-0.8,UX,Green,Long,TRUE,Complete,1.3,-0.1,,,,,,
25-May-21,Tuesday,UXP,Red,Long,TRUE,Complete,1.8,-0.4,D,Red,Short,TRUE,Complete,1.2,-1.1,RX,Green,Neutral,Neutral,Complete,,,,,,,,
26-May-21,Wednesday,RC,Green,Long,TRUE,Complete,0.9,-1.4,UXP,Red,Short,TRUE,Complete,2.3,-0.4,DXP,Green,Long,TRUE,Broken,2,0.1,,,,,,
27-May-21,Thursday,UXP,Red,Short,TRUE,Broken,3.8,-0.2,DXP,Red,Short,TRUE,Complete,0.8,-0.6,UXP,Green,Long,TRUE,Complete,1.9,0.5,,,,,,
28-May-21,Friday,UXP,Red,Short,TRUE,Complete,0.4,0.1,DXP,Green,Long,TRUE,Broken,3.4,-0.9,U,Red,Short,TRUE,Broken,1,-0.7,,,,,,
31-May-21,Monday,DXP,Red,Long,TRUE,Broken,0.9,-0.5,UXP,Green,Long,TRUE,Complete,0.5,-1,U,Red,Short,TRUE,Broken,0.4,-0.2,,,,,,
1-Jun-21,Tuesday,RC,Green,Long,TRUE,Complete,2.6,0.1,UXP,Green,Long,TRUE,Complete,1.3,-0.4,UXP,Green,Short,TRUE,Broken,2.1,0,,,,,,
2-Jun-21,Wednesday,DX,Green,Short,TRUE,Complete,0.1,-0.7,RC,Green,Long,TRUE,Complete,1.4,-0.5,U,Green,Long,TRUE,Complete,0.9,0,,,,,,
3-Jun-21,Thursday,UXP,Green,Long,TRUE,Complete,3.5,0,UXP,Red,Short,TRUE,Broken,2.8,-1.2,DX,Red,Short,TRUE,Complete,1.3,-0.6,,,,,,
4-Jun-21,Friday,DX,Red,Short,FALSE,Broken,0.7,-1.7,UXP,Green,Long,FALSE,Complete,0.3,-1.7,UXP,Red,Short,TRUE,Broken,0.6,-1,,,,,,
7-Jun-21,Monday,UX,Green,Long,FALSE,Broken,1.5,-6.1,DXP,Green,Long,TRUE,Complete,0.8,-1,UX,Red,Short,TRUE,Broken,0.6,-0.6,,,,,,
8-Jun-21,Tuesday,DXP,Neutral,Short,TRUE,Complete,6.6,0.6,DXP,Red,Short,FALSE,Complete,0.8,-1.7,RX,Green,Long,TRUE,Complete,1.2,0.1,,,,,,
9-Jun-21,Wednesday,UXP,Green,Long,TRUE,Complete,4.1,0.5,UXP,Red,Long,FALSE,Complete,1.5,-2.8,RX,Green,Short,TRUE,Complete,4.1,-0.5,,,,,,
10-Jun-21,Thursday,DXP,Red,Short,TRUE,Complete,2.7,0,D,Green,Long,TRUE,Broken,1.6,0.1,UXP,Red,Short,TRUE,Broken,5.4,-0.6,,,,,,
11-Jun-21,Friday,DXP,Red,Short,TRUE,Complete,2.5,-1.1,UXP,Green,Long,TRUE,Broken,2.4,-1.7,UXP,Green,Long,TRUE,Complete,1.3,-0.4,,,,,,
14-Jun-21,Monday,UXP,Red,Long,TRUE,Complete,1.5,0.1,UXP,Green,Long,FALSE,Complete,0.5,-1.4,UX,Green,Short,TRUE,Broken,2.5,-0.3,,,,,,
15-Jun-21,Tuesday,DXP,Green,Long,FALSE,Broken,0.5,-1.6,RC,Red,Short,FALSE,Complete,0.6,-4.5,UXP,Green,Short,FALSE,Complete,0.2,-2.2,,,,,,
16-Jun-21,Wednesday,UXP,Red,Long,TRUE,Complete,2.6,-0.5,U,Red,Short,TRUE,Broken,1.9,-0.6,DX,Green,Long,FALSE,Broken,1.4,-1.6,,,,,,
17-Jun-21,Thursday,DXP,Red,Long,TRUE,Broken,1.5,0.1,UX,Green,Long,TRUE,Broken,1.3,-0.8,UX,Red,Short,TRUE,Broken,5.5,0.7,,,,,,
18-Jun-21,Friday,DXP,Neutral,Short,TRUE,Complete,5.7,0.6,DXP,Green,Short,TRUE,Complete,1.5,-1.2,UX,Green,Neutral,Neutral,Complete,,,,,,,,
21-Jun-21,Monday,RC,Red,Long,TRUE,Complete,2.6,-1,RX,Green,Long,TRUE,Complete,0.1,-1.4,U,Green,Long,TRUE,Complete,0.6,0,,,,,,
22-Jun-21,Tuesday,UXP,Red,Short,FALSE,Complete,0.1,-2.2,RX,Red,Short,TRUE,Complete,0.3,-0.3,U,Green,Short,TRUE,Broken,0.4,-0.4,,,,,,
23-Jun-21,Wednesday,RC,Green,Long,TRUE,Complete,1.5,-0.2,UXP,Red,Long,TRUE,Complete,2.5,-1.2,UXP,Red,Short,TRUE,Broken,1.9,-0.5,,,,,,
24-Jun-21,Thursday,DXP,Green,Short,TRUE,Complete,1.4,-1,UXP,Green,Long,FALSE,Broken,0.8,-6.6,DXP,Green,Long,TRUE,Broken,1.2,-0.2,,,,,,
25-Jun-21,Friday,UXP,Green,Long,TRUE,Complete,0.8,-1,U,Green,Short,TRUE,Broken,1.7,-0.3,RX,Red,Long,TRUE,Complete,0.6,0,,,,,,
28-Jun-21,Monday,UXP,Green,Long,FALSE,Complete,0.3,-1.9,DX,Red,Short,FALSE,Complete,0.9,-1.3,DXP,Red,Short,TRUE,Complete,0.6,-0.2,,,,,,
29-Jun-21,Tuesday,DXP,Green,Short,TRUE,Complete,5,-0.9,RX,Green,Short,FALSE,Complete,1.6,-1.7,UXP,Red,Short,TRUE,Broken,1.3,-0.5,,,,,,
30-Jun-21,Wednesday,RC,Green,Long,FALSE,Complete,0.5,-2.5,DXP,Red,Short,FALSE,Broken,1.6,-4.9,UXP,Green,Long,FALSE,Broken,1.1,-2.3,,,,,,
1-Jul-21,Thursday,RC,Green,Long,TRUE,Complete,2.5,-0.3,UXP,Green,Long,TRUE,Complete,3.8,-0.3,UXP,Red,Short,TRUE,Complete,0.4,-0.7,,,,,,
2-Jul-21,Friday,DX,Green,Long,TRUE,Complete,2.1,-0.5,U,Green,Short,FALSE,Broken,2,-1.4,DX,Green,Long,TRUE,Broken,0.9,-0.5,,,,,,
5-Jul-21,Monday,UX,Red,Short,FALSE,Complete,0.9,-1.2,UXP,Red,Long,TRUE,Complete,1.1,-0.5,D,Red,Long,TRUE,Broken,4.6,0.3,,,,,,
6-Jul-21,Tuesday,UXP,Green,Long,TRUE,Complete,2.4,0.1,UXP,Green,Short,TRUE,Broken,2.9,-0.5,DXP,Red,Short,TRUE,Complete,1.6,0,,,,,,
7-Jul-21,Wednesday,DXP,Green,Short,TRUE,Complete,1.9,-0.4,U,Green,Long,FALSE,Broken,0.9,-2.3,DX,Red,Neutral,Neutral,Complete,0,0,,,,,,
8-Jul-21,Thursday,RC,Red,Short,TRUE,Complete,0.9,-0.8,DX,Red,Short,TRUE,Complete,0.9,-1.1,RX,Red,Long,TRUE,Complete,1.3,0.1,,,,,,
9-Jul-21,Friday,UXP,Green,Short,TRUE,Complete,1.9,-0.5,RX,Green,Long,TRUE,Complete,1.4,-0.4,UXP,Green,Long,TRUE,Complete,0.3,-0.5,,,,,,
12-Jul-21,Monday,UXP,Red,Short,TRUE,Broken,2,-0.3,DXP,Red,Short,TRUE,Complete,1.7,0.1,DXP,Neutral,Long,TRUE,Broken,1,-0.4,,,,,,
13-Jul-21,Tuesday,UXP,Green,Long,FALSE,Complete,0.5,-1.4,UX,Green,Long,FALSE,Broken,0.4,-2,DX,Red,Short,FALSE,Broken,0.2,-3.2,,,,,,
14-Jul-21,Wednesday,UXP,Red,Short,FALSE,Complete,0.8,-1.5,U,Red,Short,TRUE,Broken,3.3,-0.6,D,Red,Short,TRUE,Complete,4.3,0.6,,,,,,
15-Jul-21,Thursday,DXP,Red,Short,TRUE,Complete,3,0,DXP,Red,Long,FALSE,Complete,1.1,-1.4,UX,Green,Long,FALSE,Broken,0.8,-2.5,,,,,,
16-Jul-21,Friday,DXP,Green,Long,TRUE,Complete,0.8,-0.9,RX,Green,Long,TRUE,Complete,2,-0.2,RX,Red,Long,TRUE,Complete,0.1,-0.4,,,,,,
19-Jul-21,Monday,RC,Red,Short,TRUE,Complete,0.6,-1,DX,Red,Short,TRUE,Complete,3.5,0.3,DXP,Red,Short,TRUE,Complete,1,-0.2,,,,,,
20-Jul-21,Tuesday,DXP,Red,Short,TRUE,Complete,1.8,-0.4,UXP,Red,Short,TRUE,Broken,8.3,1.1,DXP,Green,Long,TRUE,Broken,0.4,-0.2,,,,,,
21-Jul-21,Wednesday,RC,Green,Long,FALSE,Complete,1.5,-3,UXP,Green,Long,TRUE,Complete,1.4,0,UXP,Green,Long,TRUE,Complete,1.3,0,,,,,,
